,AF3_max,AF4_max,AF_adj_max_diff,AF_adj_max_ratio,AF3_second_largest,AF4_second_largest,AF_adj_sec_max_ratio,AF_adj_sec_max_diff,label
63,5125.6411130000015,4746.153809,323.07714750000105,1.6559090191911343,5104.615234000001,4745.128418,850.1170905299405,-8204.1030275,none
64,6803.589844,5121.025879,1716.9228510000012,2.959039248091291,6801.538573999998,5098.974121,2556.097633446466,-6752.3071290000025,none
65,5100.0,4796.410156,240.0,1.4708248921950282,5100.0,4793.333496,812.4259321195341,-8330.256347999999,none
66,5083.589844,4616.9228520000015,438.9748529999979,2.173408605828763,5081.538574,4615.897461,837.7928425515584,-8047.692138999998,none
67,4866.153809,4626.153809,188.97412150000036,1.4923173023067509,4864.102539,4609.743652,620.8635609255052,-8281.2822265,none
68,5221.025879,4801.538574,374.1027839999997,1.6786048349761227,5215.384765999999,4795.897461,964.2327272760149,-8126.409912,none
69,5054.3588869999985,4745.6411130000015,253.84594749999542,1.5325438549365606,5032.307617,4741.538574,762.4213441616448,-8302.051513499999,none
70,7966.153809,5364.102539,2911.794923,3.5530578798160586,7943.077148,5330.769043,3718.75310483297,-5525.127930000001,none
71,7909.230956999999,5292.307617,2969.743896499998,3.7054433500436303,7848.717773,5284.615234000001,3653.3753172742445,-5472.307861500001,none
72,5046.666504,4763.0771479999985,232.56372100000135,1.4530460661776143,5037.436035,4756.410156,786.7881781173373,-8269.48706,none
73,4898.461426,4589.230957,151.28173849999985,1.573370408485204,4877.436035,4575.897461,551.0717421458094,-8507.1791995,none
74,5204.102539,4861.538574,274.87158199999885,1.424890501264715,5198.461426,4857.436035,982.9645931450987,-8155.897461,none
75,5396.9228520000015,4773.333496,646.1535650000014,2.323528971978455,5390.769043,4765.6411130000015,1104.7461883212973,-7922.564697000002,none
76,7851.282227,5977.94873,1978.9746099999998,1.9958711162049796,7834.358887,5956.410156,3842.9373399856213,-5997.94873,none
77,7894.358887,5064.615234000001,2983.5898449999995,4.7559721400284,7831.794922,5052.307617,3560.7238155830446,-5607.179199,none
78,5989.743652,5118.974121,822.5644530000009,1.9440854974054331,5949.230957,5114.871582,1700.698690262524,-7709.230468999998,none
79,4953.333496,4674.871582,282.0515135000005,1.7513669247015036,4898.461426,4668.205078,598.0541194120024,-8365.1281735,none
80,4908.7177729999985,4677.436035,193.58911099999932,1.4537241329415975,4900.0,4648.205078,648.308351048232,-8287.435791,none
81,7893.333495999998,6681.538574,1546.410155999998,1.6150942461289173,7836.410156,6633.333496,3668.396552869898,-6797.179688,none
82,6931.282227,4871.2822270000015,2013.5898439999983,4.3631675727973604,6881.025879000002,4855.897461,2607.572485391657,-6566.409667999998,none
83,7854.358887,6605.128418,1497.4357909999999,1.6249999490274512,7837.436035,6580.512695,3627.6031453211053,-6913.333252,none
84,7874.358887,6996.410156,1460.256348500001,1.5170222367059345,7871.282227,6962.563965,3698.7153791653755,-6853.076660500002,none
85,7853.846191,5397.94873,2568.717895499999,3.0007987822117532,7830.256348000001,5389.743652,3715.4114207969897,-5674.871947499999,none
86,5040.0,4747.692383,271.2819820000004,1.554216583819269,5040.0,4740.512695,780.8922283488446,-8237.948486000001,none
87,7534.358887,4939.487305,2567.179688000002,4.7838255641670075,7518.461426000002,4928.7177729999985,3256.565398216784,-5959.999998999995,none
88,5025.6411130000015,4739.487305,264.3591305,1.5545994792628157,5023.0771479999985,4734.871582,759.351685176819,-8259.230224500001,none
89,5565.6411130000015,4835.897461,624.6152340000026,1.9116761436102088,5533.846191,4805.128418,1382.1914489945248,-7677.948731,none
90,7871.794922,7155.384765999999,906.1538090000008,1.296924869514545,7859.102539,7092.307617,3754.960851171115,-7250.641113,none
91,4929.743652,4722.05127,143.84594700000162,1.2965110714252202,4880.0,4721.538574,642.1662649859991,-8379.230713,none
92,4980.512695,4771.794922,126.41040000000066,1.2312386053929523,4977.94873,4770.769043,751.9174311956313,-8325.384522,none
93,5055.897461,4703.0771479999985,324.3588875000023,1.7423702479303897,5052.820313,4702.05127,785.7531547003227,-8210.0000005,none
94,7870.769043000001,7171.282227,778.7175290000023,1.2649623193350703,7829.230956999999,7157.94873,3596.343134603155,-7714.1022950000015,none
95,7862.05127,6016.410156,2318.974488,2.1806790055950223,7849.230956999999,6015.897461,3796.3282980571885,-5797.948609000001,none
96,5048.205078,4786.153809,211.7951654999979,1.4041103565439301,5044.102539,4782.05127,781.14925607648,-8312.307861499998,none
97,7982.563965,5521.025879,2866.6665040000007,3.1401221895119056,7857.94873,5517.436035,3675.7257058075475,-5617.436035,none
98,7935.897461,5766.666504,2357.6925054999992,2.5511137399653347,7838.974120999998,5764.102539,3591.603324441772,-6230.000366500002,none
99,7845.641113,5035.897461,2981.7950435000002,4.850662907804922,7824.615234000001,5016.410156,3562.2614381470567,-5542.820678499999,none
100,4880.512695,4711.2822270000015,117.4355459999988,1.2558650161498008,4860.512695,4702.05127,607.289711005501,-8397.948731,none
101,7883.589844,5094.3588869999985,2956.4106440000014,4.767975068697217,7880.0,5084.102539,3569.4415406798835,-5656.410156000001,none
102,7938.461426000002,5335.384765999999,2972.8203120000026,3.7139507543598653,7883.589844,5332.307617,3642.864031345145,-5558.974121,none
103,7864.102539,5620.0,2616.1539305000015,2.7824950218604743,7813.846191,5573.333496,3660.8600538373785,-5692.051636500002,none
104,7894.358887,7277.436035,822.6921389999998,1.2641283620049049,7840.512695,7228.205078,3677.272884327612,-7507.307860999999,none
105,4995.384765999999,4662.563965,285.12841799999933,1.6772238066753538,4981.538574,4656.9228520000015,739.078955977302,-8206.153809000001,none
106,6989.743651999999,5262.563965,1730.769286499999,2.6998238596980233,6904.102539,5256.9228520000015,2658.9369506695966,-6837.948486500001,none
107,7854.871581999999,6615.897461,1495.1279299999987,1.5954859881954573,7833.333495999998,6595.897461,3727.6217813388894,-6716.666504000001,none
108,7852.820312999998,6281.538574,1848.2048339999983,1.8371659241259422,7840.0,6256.9228520000015,3765.5469734698504,-6287.692139000002,none
109,5100.512695,4794.3588869999985,243.84594700000162,1.436038188410446,5082.05127,4793.333496,846.0265516559475,-8243.846435,none
110,7862.563965,5882.563965,2431.794922,2.403789314400965,7826.666504000002,5865.6411130000015,3675.7796262156608,-5887.692383,none
111,5168.7177729999985,4802.05127,311.53832899999907,1.5744679199531966,5168.7177729999985,4801.025879,908.0753809524012,-8206.923585,none
112,7877.436035,5914.3588869999985,2129.7438955000016,2.0792622201403836,7856.410156,5908.7177729999985,3914.745621485208,-5767.6923824999985,none
113,7851.282227,5438.974121,2410.5131839999995,3.0117705383919353,7827.179687999998,5394.3588869999985,3585.6239193628153,-6050.512695,none
114,7964.102539,6073.846191,2534.3588875000014,2.401985709922631,7875.384765999999,6067.179688,3608.633966065864,-6080.000000500001,none
115,4899.487305,4617.436035,264.61547899999914,1.7403156175901497,4889.743652,4616.410156,628.8170801299857,-8264.102295,none
116,5010.769043,4736.410156,211.02539100000104,1.4229183016245763,5003.589844,4724.102539,765.2436643597239,-8258.717773,none
117,8002.563965,5141.025879,3173.845703000001,4.486758437263746,7860.512695,5140.0,3628.9813054190663,-5428.717774,none
118,7880.512695,5452.307617,2944.3588865,3.2666797481411423,7863.077148,5401.538574,3709.0705361056525,-5328.9741215,none
119,5013.846191,4735.384765999999,234.35888599999907,1.4694398103306707,5010.256348,4720.512695,773.1958040193331,-8226.666503,none
120,7861.025879000002,4984.615234000001,3156.4107675000014,5.689526405275682,7841.538573999998,4980.0,3529.1904536261027,-5481.538452500002,none
121,7893.846191,5842.05127,2389.7436519999997,2.5203915081741175,7840.0,5802.563965,3569.0659675072966,-6165.127930000001,none
122,7877.94873,5727.179688,2464.1022940000003,2.614040458920173,7837.436035,5697.436035,3636.2410717974044,-5947.692138,none
123,7884.615234000001,5686.153809,2586.1539295000002,2.6550707597256435,7834.358887,5671.2822270000015,3710.1103040492962,-5696.410522500001,none
124,7758.974120999998,6360.0,1494.8717039999974,1.674378261819035,7747.692383,6302.05127,3603.71664596774,-6745.128296,none
125,5035.897461,4702.563965,307.4360349999988,1.699942414514049,5033.846191,4687.179688,769.5975965308762,-8205.897949999999,none
126,7882.05127,6350.256348,1697.4359130000003,1.7954818483936916,7849.230956999999,6342.05127,3632.1820850715794,-6759.999634000001,none
127,4991.794922,4777.436035,161.7946780000011,1.305864874945313,4991.2822270000015,4765.128418,741.9179525995078,-8323.333739999998,none
128,5323.0771479999985,4593.333496,686.9233394999992,2.859125688850292,5311.794922,4588.205078,1087.018809881486,-7766.9228515,none
129,7876.922852,5893.846191,2128.717775,2.2887300644509008,7831.794922,5889.230957,3589.0480755850303,-6395.897461,none
130,7895.384765999999,4984.102539,3060.513061999999,5.0310712008827805,7868.717773,4952.307617,3643.022968843916,-5384.102661000001,none
131,5014.871582,4717.94873,251.0253914999994,1.539690507664681,4990.769043,4695.384765999999,737.033210189009,-8256.1538095,none
132,5007.179688,4780.0,180.00048799999877,1.3394593740912628,5005.128418,4772.820313,754.4844759052112,-8314.358399,none
133,5518.974121,4970.769043,483.0771479999994,1.6638484657026422,5511.2822270000015,4947.179688,1267.3342383696436,-7987.179686999996,none
134,7989.230956999999,5560.512695,2801.282592999998,3.094919360916559,7908.205078,5538.461426,3684.17630421998,-5704.359008999999,none
135,7814.358887,4868.7177729999985,3063.8461915000016,5.571155801698703,7785.641113,4866.153809,3586.3411902990993,-5359.2304695,none
136,7975.897461,5330.256348,2895.3850099999995,3.610264585149977,7858.461426000002,5308.205078,3636.687406729676,-5642.0515129999985,none
137,7933.333495999998,5222.563965,3014.8723139999984,4.022623690390692,7872.307617,5210.769043,3646.426713982406,-5484.615479,none
138,7823.589844,6580.0,1555.8977055000005,1.651142971736549,7822.05127,6570.256348,3630.9480635648015,-6816.9230955,none
139,4961.025879,4686.153809,229.2309564999996,1.5073783371259546,4957.436035,4682.563965,722.163119341617,-8239.4868165,none
140,4952.820313,4647.179688,265.1279295000004,1.6607018992146907,4947.179688,4641.538574,700.3587379266755,-8226.6665035,none
141,4925.128418,4678.974121,186.66699299999982,1.4477255025774534,4917.94873,4669.230957,654.9719245930355,-8334.872071,none
142,7977.94873,5195.384765999999,2988.9742425000013,3.999742115297204,7867.179687999998,5191.2822270000015,3667.436232338374,-5515.640991500003,none
143,7872.820312999998,5419.487305,2796.153442499999,3.4040997160903297,7858.974120999998,5408.7177729999985,3601.840393796876,-5719.7435305,none
144,7346.153809,4903.589844,2456.9228514999995,4.822097511887753,7297.94873,4884.102539,3036.3100078547322,-6093.333496500001,none
145,7871.282227,6902.05127,1349.4873044999995,1.49200714244902,7846.666504000002,6829.743651999999,3686.8824796960853,-6921.282226499998,none
146,5163.589844,4798.461426,312.30810550000024,1.56180908259521,5145.128418,4791.2822270000015,901.667708998958,-8184.1025395000015,none
147,7848.717773,6388.205078,1739.2304685000004,1.8387533696463152,7847.692383,6378.461426,3532.444410102531,-6881.2817385,none
148,7878.461426000002,5590.769043,2715.3848885000007,2.9459764118440033,7862.05127,5581.538574,3665.991476458661,-5682.564330499999,none
149,5074.871582,4794.3588869999985,221.02587900000253,1.3911076895456274,5070.769043,4777.94873,840.6404795133358,-8225.128416999998,none
150,7888.205078,5247.179688,3113.076782,4.041332229161898,7883.589844,5233.846191,3659.283215762349,-5325.384642999999,none
151,5102.563965,4778.974121,246.15380899999946,1.4635443302781197,5095.384765999999,4766.153809,846.5285144801501,-8244.102539000003,none
152,7867.179687999998,6424.615234000001,1863.0770274999986,1.8760549953066867,7845.128418000001,6406.153809,3546.5746641229425,-6736.409790500001,none
153,7945.128418000001,5558.974121,2748.7183840000007,3.0139025680146365,7866.153809,5548.205078,3671.360679367871,-5707.692259999999,none
154,5115.897461,4692.307617,357.1796874999991,1.8366375476155543,5114.871582,4683.589844,848.5619287394811,-8165.897949500002,none
155,5049.743652,4681.538574,413.8461915000007,1.945518377852969,5036.410156,4671.794922,791.6653366389537,-8077.436035500001,none
156,4883.589844,4632.820313,209.4873045000004,1.5360898156713894,4872.820313,4632.307617,629.8443783330586,-8284.8720695,none
157,4904.615234000001,4657.94873,184.87158200000067,1.4604080254566043,4890.256348,4645.6411130000015,632.9166744214863,-8329.999999000001,none
158,5055.897461,4777.94873,222.05126999999993,1.4482400059275138,5054.3588869999985,4772.307617,770.8858311001268,-8338.974121000003,none
159,7950.769043000001,5320.0,2911.281860500001,3.5716872892036466,7842.05127,5292.820313,3653.3642873618337,-5546.153686500001,none
160,5954.3588869999985,4708.7177729999985,1184.1025399999999,3.327621724354426,5941.538574,4701.538574,1740.6321603851957,-7221.538574,none
161,7994.871581999999,5047.692383,3269.4870599999986,4.937924796210049,7878.974120999998,5034.871582,3660.764455906249,-5268.461670000001,none
162,7883.589844,5107.692383,2875.384521500001,4.182178884139831,7878.974120999998,5075.897461,3674.062933773741,-5505.6413575000015,none
163,7871.282227,6521.538574,1756.4104009999996,1.721660393945576,7845.128418000001,6517.94873,3756.871282838319,-6441.538329999999,none
164,7883.589844,6943.077148,1410.769288,1.4937185892246927,7831.282227,6936.922852,3745.1199341342094,-6806.666259,none
165,5085.6411130000015,4795.897461,239.74365200000284,1.4700855921568692,5066.666504,4794.871582,779.8647648797514,-8350.0,none
166,4996.9228520000015,4670.256348,276.15356500000235,1.6523313812353269,4993.846191,4667.692383,746.0024182110465,-8218.205323,none
167,4958.974121,4649.743652,257.17944350000016,1.6292347935160627,4949.230957,4641.538574,707.2801526038074,-8226.4104005,none
168,7885.128418000001,5622.05127,2561.5384509999994,2.838424509649176,7863.589844,5620.0,3634.1727371085426,-5915.384398999999,none
169,7866.666504000002,6893.846191,949.2305910000023,1.3387317451932434,7850.256348000001,6838.974120999998,3758.1161788270465,-7195.384398999997,none
170,5071.794922,4658.461426,390.5131829999991,1.940705635007499,5017.436035,4657.436035,773.1865513671182,-8149.487305,none
171,4935.897461,4706.666504,157.94897449999917,1.3558644060842728,4928.205078,4695.897461,664.4615663939758,-8364.615478499998,none
172,7903.077148,5115.897461,3022.8208000000013,4.323654542526618,7870.256348000001,5108.205078,3663.0686158880408,-5415.128418,none
173,7872.820312999998,7205.128418000001,1024.102294999997,1.3338347419301841,7855.384765999999,7204.102539,3717.4238876049294,-7267.179443000001,none
174,5142.563965,4825.6411130000015,291.31396499999755,1.5571968457976961,5136.9228520000015,4807.179688,833.2018861697034,-8301.506835999997,none
175,5030.769043,4671.794922,287.94873049999933,1.6814322903752552,5020.0,4664.102539,769.8427648336492,-8213.589843500002,none
176,4975.897461,4678.461426,259.74365200000193,1.6158055454257045,4941.025879,4668.205078,683.439458497779,-8278.20459,none
177,4799.487305,4617.436035,140.51318400000127,1.3837545341055197,4796.9228520000015,4616.410156,544.7107205573848,-8363.589844,none
178,7963.589844,5294.871582,2953.590088500001,3.6633534837013593,7937.94873,5277.436035,3751.3120794373735,-5426.4104005,none
179,5015.384765999999,4732.820313,240.51318399999855,1.503760529586202,5009.743652,4731.2822270000015,753.4505833816374,-8274.359376,none
180,4949.743652,4658.461426,257.179443,1.6781609035974892,4936.9228520000015,4654.871582,656.7655111822378,-8310.512938999998,none
181,7945.641113,5171.794922,2951.5384514999996,3.946250162266244,7870.256348000001,5170.769043,3699.4842563234433,-5462.8204344999995,none
182,5068.205078,4791.794922,226.15380900000036,1.4302437602516844,5064.615234000001,4773.333496,797.5571491601459,-8291.282227,none
183,7893.846191,7329.230956999999,892.820311500001,1.2575824091624705,7833.333495999998,7327.179687999998,3969.7741591981535,-6891.794922499999,none
184,8098.974120999998,4877.436035,3533.076415999997,5.985163506341242,7917.436035,4874.871582,3747.927024861111,-4983.3327629999985,none
185,7925.641113,5914.3588869999985,2440.769408500002,2.472845573889721,7845.128418000001,5874.3588869999985,3587.2973813075123,-6114.102173499999,none
186,4929.230957,4660.0,219.4875489999995,1.531347908524074,4924.615234000001,4659.487305,676.7700051079564,-8278.461671000001,none
187,7914.358887,5188.205078,2927.6925055,3.9549697037718197,7861.538573999998,5185.6411130000015,3663.331969411509,-5517.435912500003,none
188,7869.743651999999,6714.871581999999,1569.7438960000004,1.6869391754360121,7859.487305,6705.128418,3429.144876723736,-7290.256591000001,none
189,7875.897461,6827.692383,1263.0770269999998,1.481901821323068,7840.0,6825.128418000001,3632.7483841458607,-7183.589966000001,none
190,7908.717773,5030.769043,3067.692138,4.722464126518118,7842.563965,5017.94873,3635.096950011918,-5398.974365,none
191,5768.7177729999985,4803.589844,980.255858999999,2.562319988522813,5740.512695,4790.769043,1563.4903352847277,-7387.436036,none
